user_id,item_id,rating
21874,2416,4
21875,2416,1
4468,2416,1
21876,2416,2
11236,2416,1
21877,2416,1
21878,2416,4
11244,2416,1
21879,2416,4
21880,2416,4
3429,2416,1
6321,2416,3
2238,2416,3
3011,2416,1
17663,2416,3
4762,2416,4
15491,2416,1
10684,2416,5
1063,2416,4
21881,2440,5
16856,2440,3
6912,2440,2
21882,2440,5
21883,2440,5
7284,2440,4
391,2421,1
19416,2421,3
21884,2421,4
4,2421,3
1533,2421,3
440,2421,4
4320,2421,3
387,2421,1
144,2421,3
1859,2421,4
21885,2421,3
21886,2421,4
21887,2421,4
21888,2421,2
2951,2421,5
21889,2421,4
21890,2421,5
21891,2421,5
21892,2421,5
21893,2421,5
18337,2421,3
16364,2421,5
21894,2421,4
20199,2421,4
3594,2421,5
21895,2421,4
13299,2421,5
3854,2421,4
10989,2421,5
21896,2421,4
21897,2150,4
8416,2150,2
21898,2150,1
21899,2150,3
8220,2150,5
21900,2150,5
2991,2150,3
5705,2150,4
5766,2150,4
18076,2150,4
5654,2150,3
21901,2150,3
21902,2150,4
21903,2441,5
21904,2441,1
21905,2441,4
21906,2441,4
21907,2442,5
21908,2442,2
21909,2442,2
19091,2442,4
1177,2442,5
21910,2442,5
21911,2442,1
21912,2442,5
13420,2442,5
21913,2442,5
21914,2442,4
15342,2442,5
4920,2442,4
7846,2443,3
21915,2396,4
21916,2396,4
21917,2396,5
21918,2396,5
21919,2396,5
21920,2396,1
21921,2396,5
21922,2396,5
15925,2396,3
21923,2396,4
21924,2396,2
21925,2396,5
21926,2396,5
21927,2396,4
21928,2396,4
21929,2396,4
21930,2396,4
12108,2396,4
21931,2396,5
21932,2396,1
6496,2419,4
3784,2419,5
21933,2419,5
12710,2419,4
21934,2419,2
21935,2419,3
21936,2419,4
21937,2419,1
11749,2419,2
21938,2419,5
21939,2419,4
8074,2351,3
4003,2351,4
21940,2351,3
2258,2351,5
21941,2351,1
17408,2351,5
8514,2351,3
21942,2351,4
6459,2351,5
21943,2351,3
14137,2351,4
21944,2351,3
21945,2351,5
8353,2351,2
21946,2351,4
21947,2351,1
21948,2351,1
21949,2351,5
21950,2351,2
21951,2351,1
21952,2351,3
21953,2351,1
21954,2444,5
21955,2444,5
7545,2444,4
5051,2444,2
21956,2426,3
21957,2426,4
21958,2426,4
21959,2426,1
21960,2426,2
21961,2135,3
21962,2135,3
21963,2135,3
21964,2135,2
2651,2135,3
21965,2135,4
5931,2135,5
21966,2135,4
21967,2135,5
21968,2135,5
21969,2135,2
21970,2135,5
5939,2135,3
21971,2135,4
2658,2135,4
21972,2135,5
21973,2135,4
21974,2135,2
8245,2135,2
21975,2445,3
21976,2445,5
1475,2445,4
10948,2445,2
13976,2445,1
21977,2446,5
1220,2446,4
1780,2447,4
15340,2390,4
5739,2390,5
548,2390,3
21978,2390,1
21979,2390,4
21980,2390,3
3190,2390,5
21981,2390,5
21982,2390,4
16711,2390,4
21983,2390,4
21984,2390,4
6652,2390,4
21985,2390,2
21986,2390,5
21987,2390,5
21988,2390,4
13015,2390,4
21989,2390,3
13996,2398,2
21990,2398,4
21991,2398,2
21992,2398,4
21993,2398,2
21994,2398,1
21995,2423,2
21996,2423,4
21997,2314,3
21998,2314,5
6143,2314,4
21999,2314,5
3048,2314,5
22000,2314,5
22001,2314,5
5379,2448,5
22002,2448,5
22003,2448,5
22004,2448,5
22005,2448,3
22006,2448,5
22007,2449,1
14674,2449,1
22008,1957,5
22009,2425,1
22010,2425,5
22011,2425,4
22012,2425,4
12159,2425,4
22013,2425,4
3347,2425,4
22014,2425,1
6760,2425,2
22015,2425,1
22016,2425,5
22017,2357,4
22018,2450,4
566,2450,1
22019,2450,1
22020,2451,5
464,2451,3
20523,2451,1
9629,2451,4
2842,2451,4
1090,2451,3
15515,2451,4
1801,2451,2
5000,2451,3
9757,2451,3
3434,2208,2
22021,2208,5
22022,2208,4
22023,2208,5
22024,2208,4
6095,2208,5
22025,2208,4
6100,2208,5
16477,2208,4
22026,2208,3
22027,2208,2
22028,2208,3
492,2452,4
22029,2453,1
14753,2453,4
20581,2374,4
22030,2374,2
323,2374,3
22031,2374,2
22032,2374,1
22033,2374,1
22034,2374,3
22035,2374,3
22036,2374,2
22037,2374,1
9595,2374,3
22038,2374,1
22039,2374,2
22040,2404,5
22041,2404,1
4003,2404,3
21363,2404,4
22042,2404,1
22043,2404,5
22044,2404,5
6117,2428,4
1357,2428,4
22045,2428,3
1718,2428,2
22046,2428,4
22047,2428,5
21809,2454,1
22048,2454,4
751,2454,3
7377,2454,2
7771,2454,1
22049,2454,2
7968,2454,1
22050,2455,2
2783,2456,3
22051,2456,5
22052,2456,4
22053,2456,5
22054,2456,5
13260,2457,1
22055,2457,1
22056,2457,1
17383,2457,1
22057,2407,5
22058,2407,2
18549,2407,3
12474,2407,4
2073,2407,2
22059,2407,3
10710,2407,5
7008,2407,3
22060,2407,4
6740,2458,5
22061,2458,4
20255,2408,4
22062,2408,5
22063,2408,5
1198,2408,5
22064,2408,5
22065,2408,5
5372,2408,5
22066,2408,5
8748,2408,4
22067,2408,5
12164,2408,5
22068,2408,5
22069,2408,5
13682,2408,4
22070,2459,5
22071,2459,5
22072,2459,1
15212,2459,5
22073,2459,5
22074,2405,5
13545,2405,5
22075,2405,5
10253,2405,5
21923,2405,5
22076,2405,3
22077,2405,1
22078,2405,4
22079,2405,4
22080,2381,5
19194,2381,3
19836,2381,4
22081,2381,1
22082,2381,2
22083,2381,2
22084,2381,4
22085,2381,2
22086,2381,4
22087,2381,4
1714,2381,5
22088,2381,5
22089,2381,1
22090,2381,2
22091,2381,1
20892,2381,2
22092,2381,2
18099,2381,5
14234,2381,2
22093,2460,3
4772,2460,4
4405,2460,5
4044,2460,4
22094,2460,1
22095,2460,1
22096,2460,4
18381,2460,2
22097,2460,1
2489,2460,4
8637,2460,4
4162,2460,4
10670,2460,2
22098,2460,2
19163,2460,2
6649,2461,3
22099,2461,5
1544,2461,4
22100,2461,4
22101,2461,4
1183,2461,4
22102,2461,3
22103,2248,5
22104,2248,1
6378,2248,4
22105,2248,4
16469,2248,4
5211,2248,3
7124,2248,4
6135,2248,4
22106,2248,4
22107,2248,5
21940,2248,5
22108,2248,5
22109,2248,4
22110,2248,2
76,2248,4
22111,2248,1
14191,2248,4
22112,2248,2
19355,2248,5
22113,2248,4
22114,2248,3
22115,2248,5
893,2248,3
22116,2248,5
22117,2248,5
22118,2248,4
22119,2248,3
22120,2462,3
8251,2462,4
18677,2462,5
14651,2462,3
1414,2462,3
22121,2462,3
4643,2462,3
22122,2462,2
22123,2462,4
22124,2462,4
22125,2462,4
22126,2462,5
6726,2462,5
829,2462,3
681,2463,4
520,2463,4
644,2463,4
22127,2464,5
22128,2464,5
22129,2464,5
22130,2464,1
10436,2464,4
22131,2464,1
22132,2464,5
4595,2464,4
22133,2464,1
22134,2464,5
22135,2464,1
13935,2464,4
11998,2464,5
22136,2465,5
22137,2466,5
21075,2274,4
22138,2274,5
10326,2274,4
22139,2274,1
22140,2274,5
22141,2274,1
22142,2467,2
22143,2467,1
22144,2467,2
22145,2467,4
1919,2467,1
3815,2467,5
18431,2467,2
14693,2467,3
22146,2468,3
22147,2468,4
18107,2468,2
626,2468,5
22148,2468,5
2265,2468,5
346,2468,5
86,2468,4
22149,2468,2
22150,2468,4
22151,2468,4
1638,2468,4
22152,2468,4
22153,2468,4
869,2468,2
11879,2468,2
22154,2468,4
22155,2468,4
22156,2468,5
22157,2468,5
19430,2468,2
6629,2468,3
22158,2468,4
22159,2468,5
22160,2468,3
14062,2468,4
22161,2468,3
22162,2468,2
1183,2468,4
108,2437,3
22163,2437,3
22164,2437,2
22165,2437,1
22166,2437,4
390,2437,2
12124,2437,4
22167,2437,1
22168,2437,5
22169,2437,2
22170,2437,1
5348,2437,2
22171,2437,5
1140,2437,4
9243,2437,2
22172,2437,4
22173,2437,1
413,2437,3
22174,2437,5
14584,2437,3
361,2437,4
244,2437,3
22175,2469,5
22176,2469,1
6592,2469,2
2580,2469,4
22177,2469,3
15901,2469,3
22178,2469,1
14727,2416,4
14379,2416,1
22179,2416,1
19337,2416,2
8112,2416,5
11334,2416,2
22180,2470,1
7467,2470,4
62,2470,1
22181,2470,1
22182,2470,4
22183,2470,3
22184,2470,5
63,2470,5
14694,2471,2
22185,2471,1
1874,2470,4
2756,2470,4
22186,2470,2
22187,2470,5
1879,2470,4
22188,2470,5
3808,2470,4
2087,2470,4
15613,2470,1
1886,2470,2
7767,2470,5
2608,2470,4
4777,2472,3
22189,2472,1
22190,2472,2
356,2472,5
22191,2472,1
22192,2472,5
22193,2472,5
22194,2472,5
22195,2472,4
22196,2421,4
6713,2421,3
22197,2421,4
9627,2421,5
22198,2421,5
22199,2421,4
22200,2421,3
18626,2421,4
22201,2421,2
1133,2421,3
22202,2421,2
22203,2421,4
22204,2421,5
22205,2421,5
14670,2438,3
22206,2473,2
22207,2473,3
22208,2473,5
5107,2473,4
22209,2473,5
22210,2473,5
22211,2473,4
22212,2473,5
22213,2473,5
22214,2473,4
22215,2473,5
22216,2473,4
15808,2473,4
7854,2473,5
22217,2473,4
855,2473,2
22218,2473,5
8976,2474,4
22219,2417,5
22220,2417,5
22221,2417,3
22222,2417,5
4029,2417,5
22223,2417,5
22224,2417,5
12450,2417,4
22225,2417,5
12438,2417,3
22226,2417,5
3288,2417,5
22227,2417,5
22228,2417,5
22229,2417,5
22230,2417,1
19124,2417,5
22231,2417,5
3290,2417,1
22232,2417,5
22233,2417,5
22234,2417,2
22235,2417,5
12429,2417,5
22236,2417,5
22237,2417,5
4871,2417,4
22238,2417,5
4949,2417,2
22239,2417,1
15599,2417,4
22240,2473,1
22241,2473,4
9526,2473,3
22242,2473,4
8339,2473,3
22243,2473,5
7535,2473,3
11705,2473,4
12375,2473,4
22244,2473,3
22245,2473,3
3852,2473,2
22246,2146,4
22247,2146,2
22248,2146,4
22249,2146,1
22250,2146,5
22251,2146,1
22252,2146,4
22253,2146,1
22254,2146,2
22255,2146,1
22256,2146,4
22257,2426,4
18079,2426,4
22258,2426,3
3527,2426,3
22259,2426,4
1051,2426,2
22260,2426,5
22261,2426,4
22262,2426,5
22263,2426,3
8235,2426,4
5246,2439,4
22264,2439,2
22265,2439,2
22266,2439,4
12218,2439,5
22267,2439,4
22268,2439,1
22269,2439,5
22270,2439,5
22271,2439,4
18917,2439,4
22272,2439,3
22273,2439,3
22274,2439,5
22275,2439,5
22276,2439,3
19046,2439,2
22277,2439,3
3770,2439,3
22278,2439,5
22279,2439,3
22280,2450,3
22281,2450,2
17863,2450,5
22282,2450,1
22174,2450,5
22283,2415,4
22284,2415,5
22285,2415,5
14206,2415,4
2622,2415,5
10447,2415,5
22286,2415,5
17830,2415,4
22287,2415,5
22288,2415,4
9811,2415,4
2992,2415,5
22289,2415,4
22290,2415,4
13912,2415,1
22291,2415,4
22292,2415,5
22293,2415,5
22294,2415,4
22295,2415,5
22296,2441,4
22297,2441,2
6737,2441,5
22298,2441,5
8639,2441,5
22299,2441,5
13443,2441,5
10837,2441,4
22300,2441,5
22301,2441,5
22302,2441,2
3985,2441,5
22303,2441,4
10662,2441,4
22304,2441,5
22305,2441,5
22306,2441,5
859,2441,4
22307,2441,5
961,2441,5
4116,2441,5
8642,2441,4
5009,2441,5
22308,2441,5
3692,2441,5
22309,2441,5
22310,2440,4
578,2440,4
22311,2440,4
13818,2440,1
6859,2440,4
22312,2440,5
22313,2440,4
901,2440,4
22314,2440,4
22315,2440,5
13755,2440,5
22316,2440,4
6208,2440,3
22317,2440,4
22318,2440,5
22319,2475,2
22320,2475,4
22321,2475,3
22322,2475,4
7545,2475,4
22323,2475,5
22324,2475,5
14825,2475,5
22325,2475,3
17057,2475,5
3534,2475,5
11337,2475,5
22326,2475,5
22327,2475,5
22328,2475,5
22329,2475,5
22330,2475,5
22331,2475,3
2761,2475,5
22332,2475,5
1035,2475,4
5628,2475,4
22333,2475,5
22334,2475,4
4324,2475,4
7807,2475,5
22335,2475,1
22336,2475,5
18828,2475,5
22337,2475,5
10860,2475,3
3359,2475,4
22338,2475,4
22339,2150,4
22340,2150,4
22341,2150,4
22342,2150,4
22343,2150,4
22344,2150,4
15102,2150,5
22345,2150,4
22346,2150,4
22347,2150,4
4053,2150,4
22348,2150,2
22349,2150,1
22350,2150,2
22351,2150,5
22352,2442,5
22353,2442,5
22354,2442,4
13315,2442,2
2607,2442,4
22355,2442,5
666,2442,5
1487,2476,1
21328,2396,4
22356,2396,4
22357,2396,5
22358,2396,3
4261,2396,5
22359,2396,5
22360,2396,4
22361,2396,2
17337,2396,5
22362,2396,5
22363,2396,1
22364,2396,3
5072,2419,4
22365,2419,1
5046,2419,4
22366,2419,1
22367,2419,5
22368,2419,5
22369,2419,5
22370,2419,5
22371,2419,1
22372,2419,5
22373,2419,4
10617,2135,3
22374,2135,3
22375,2135,5
5234,2135,4
22376,2135,4
22377,2135,4
22378,2135,5
22379,2135,5
5236,2135,5
3419,2135,5
22380,2135,4
22381,2135,5
18043,2135,5
22382,2135,5
22383,2135,2
6011,2135,4
22384,2135,1
22385,2477,3
13424,2477,2
22386,2477,5
7943,2477,4
9035,2477,4
22387,2477,4
303,2477,5
6809,2477,5
22388,2477,1
8669,2477,4
1494,2477,3
22389,2477,5
22390,2477,2
17533,2477,5
22391,2477,3
10905,2477,4
4834,2477,5
2243,2478,5
22392,2478,5
270,2478,3
771,2478,5
22393,2479,5
2139,2479,4
22394,2479,2
22395,2480,1
17870,2480,3
15337,2480,3
2575,2480,2
22396,2398,3
22397,2398,3
22398,2398,4
22399,2398,1
22400,2398,4
22401,2398,4
22402,2481,3
21411,2481,4
2854,2481,4
6692,2481,5
22403,2481,1
7377,2481,1
22404,2481,2
22405,1957,5
22406,1957,2
22407,1957,4
22408,2448,2
22409,2448,2
22410,2448,2
11122,2448,3
22411,2448,5
22412,2448,5
22413,2448,5
3522,2448,3
18686,2448,4
22414,2448,3
22415,2444,2
22416,2444,5
22417,2444,5
22418,2444,4
22419,2444,5
22420,2444,3
22421,2444,5
22422,2444,1
22423,2444,3
22424,2444,5
22425,2444,1
18561,2444,4
22426,2444,5
11562,2444,4
22427,2444,5
22428,2444,5
1848,2451,4
244,2451,4
22429,2482,1
15836,2482,1
1962,2482,4
22430,2482,5
22431,2458,2
4657,2458,4
22432,2458,5
22433,2458,5
22434,2458,1
22435,2458,5
22436,2458,5
22437,2458,5
9053,2458,5
1776,2458,4
22438,2458,5
10734,2458,5
22439,2458,3
22440,2208,4
22441,2208,3
22442,2208,5
22443,2208,4
4176,2208,5
8176,2208,3
22444,2208,2
22445,2208,4
22446,2208,1
9916,2208,2
22447,2208,3
22448,2208,4
22449,2208,2
22450,2483,1
22451,2483,4
22452,2483,1
4584,2483,5
22453,2483,5
22454,2483,3
16754,2483,5
22455,2483,5
22456,2483,5
18932,2483,5
22457,2483,2
22458,2483,4
22459,2483,4
5404,2483,4
22460,2483,5
22461,2483,2
22462,2483,3
22463,2483,4
22464,2374,4
22465,2374,4
22466,2374,4
22467,2374,2
22468,2374,1
22469,2374,2
22470,2374,5
22471,2374,5
22472,2374,3
22473,2374,4
22474,2374,1
22475,2374,5
21355,2374,2
22476,2374,2
22477,2374,2
22478,2374,1
22479,2374,1
22480,2374,1
5683,2374,5
22481,2374,5
5686,2374,1
14647,2460,4
22482,2460,4
4664,2460,4
22483,2460,4
6533,2460,3
22484,2460,5
22485,2460,1
10728,2460,3
22486,2460,2
862,2460,5
22487,2460,5
22488,2460,3
4317,2460,4
2749,2390,2
22489,2390,5
22490,2390,4
22491,2390,3
22492,2390,1
22493,2390,3
22494,2390,4
22495,2390,4
12326,2390,4
12280,2390,3
244,2390,4
2521,2484,5
22496,2484,5
22497,2484,5
8641,2456,3
22498,2456,4
4410,2456,4
5066,2456,4
7286,2456,4
22499,2456,5
22500,2456,4
22501,2456,5
22502,2456,5
22503,2456,5
22504,2456,5
22505,2456,5
22506,2456,2
22507,2456,5
22508,2456,1
22509,2456,5
7189,2456,5
22510,2456,5
22511,2456,5
22512,2456,4
11476,2408,5
1112,2408,5
4531,2408,3
361,2408,3
22513,2408,4
22514,2408,5
2339,2408,5
1633,2408,5
22515,2408,5
22516,2408,4
22517,2408,5
22518,2485,5
22519,2485,4
349,2485,4
22520,2485,5
22521,2485,3
22522,2486,3
14758,2486,4
10309,2486,3
22523,2486,1
11053,2486,3
22524,2486,2
22525,2486,3
22526,2486,4
22527,2486,1
9907,2486,3
16965,2486,5
22528,2486,2
4998,2486,4
16904,2486,4
748,2486,4
22529,2486,3
22530,2486,2
618,2486,2
22531,2486,2
84,2486,4
22532,2486,3
22533,2487,5
22534,2487,1
22535,2487,1
22536,2487,5
17913,2487,3
22537,2487,2
22538,2487,1
22539,2487,3
2450,2487,4
22540,2487,5
7389,2487,4
1993,2488,5
5305,2488,5
22541,2488,5
22542,2488,5
22543,2462,4
22544,2462,3
22545,2462,2
18230,2462,4
18350,2462,2
11582,2489,4
10986,2489,4
22546,2489,5
200,2489,2
4,2489,5
22547,2489,4
22548,2489,5
13407,2489,5
4484,2489,4
14507,2489,5
22549,2489,5
22550,2274,1
5931,2274,4
22551,2274,1
3808,2490,4
22552,2459,1
22553,2459,5
22554,2459,5
22555,2459,5
9076,2459,2
22556,2459,5
22557,2459,5
22558,2459,5
22559,2459,5
22560,2459,4
22561,2459,5
22562,2459,2
22563,2459,5
2026,2459,1
22564,2459,5
22565,2459,5
22566,2459,5
1067,2459,1
22567,2453,5
22568,2453,4
1319,2453,4
22569,2491,1
22570,2491,4
8901,2491,3
22571,2491,5
8435,2491,4
22572,2491,2
17647,2492,4
21881,2492,4
22573,2381,5
22574,2381,4
5867,2381,5
22575,2381,4
5870,2381,3
22576,2381,5
22577,2381,4
22578,2381,4
22579,2381,3
22580,2381,4
22581,2381,5
22582,2381,4
22583,2381,3
22584,2381,5
22585,2381,5
22586,2381,5
22587,2381,4
22588,2381,4
22589,2381,3
10618,2381,3
12458,2493,4
22590,2493,3
22591,2493,4
3378,2493,5
22592,2493,4
16522,2493,3
22593,2493,5
22594,2493,2
21980,2493,4
22595,2274,4
22596,2274,4
10334,2274,3
22597,2274,3
22598,2468,4
20077,2468,4
22599,2468,4
10875,2468,3
12355,2468,4
14978,2468,2
12545,2468,3
22600,2494,4
13372,2494,5
19146,2494,4
12408,2494,2
856,2494,5
31,2495,2
7676,2495,2
2910,2495,3
5339,2495,4
22601,2495,4
2495,2495,5
22602,2495,5
3172,2495,5
22603,2470,1
22604,2470,4
22605,2470,5
22606,2470,5
2622,2470,5
2914,2470,4
12319,2470,4
7706,2470,3
7764,2470,2
22607,2470,3
22608,2470,4
774,2470,4
22609,2470,5
22610,2470,1
22611,2470,3
22612,2470,4
6761,2496,4
16982,2496,4
5004,2496,5
22613,2496,3
22614,2496,5
22615,2497,5
22616,2497,4
12865,2497,3
22617,2497,5
20095,2497,4
22618,2497,4
22619,2497,3
22620,2497,4
22621,2497,5
22622,2497,5
22623,2497,4
5423,2497,5
22624,2497,5
22625,2497,1
7796,2497,3
22626,2497,4
22627,2469,5
6203,2469,4
22628,2146,1
22629,2146,2
22630,2146,2
22631,2146,3
22632,2417,5
22633,2417,5
22634,2417,5
4593,2417,2
22635,2417,5
15320,2417,5
1712,2417,4
22636,2417,5
22637,2417,4
10541,2417,5
22638,2417,5
22639,2417,4
10156,2417,4
22640,2417,1
12188,2417,5
12319,2417,5
22641,2417,4
22642,2417,5
5036,2417,5
22643,2417,1
22644,2417,5
22645,2417,5
22646,2417,5
2991,2417,4
4982,2417,4
22647,2417,1
22648,2417,5
22649,2417,4
22650,2417,5
12734,2417,5
19684,2417,4
22651,2417,5
22652,2417,5
22653,2417,3
22654,2417,5
845,2417,5
6517,2417,4
19886,2417,5
22655,2470,4
22656,2470,5
22657,2470,5
22658,2470,1
9434,2470,1
22659,2470,5
1712,2470,4
14895,2470,5
22660,2470,5
7517,2470,4
17605,2470,5
8496,2470,4
22661,2470,3
1900,2470,5
22662,2470,4
7811,2470,5
22663,2470,5
9824,2470,5
4595,2470,3
22664,2498,1
22665,2498,1
11860,2498,3
12366,2498,2
2379,2498,3
2291,2498,3
22666,2498,1
22667,2498,3
22668,2498,2
22669,2499,4
22670,2499,4
1193,2499,3
22671,2499,3
3190,2499,2
22672,2499,3
22673,2248,5
22674,2248,3
22675,2248,4
17665,2248,1
22676,2248,3
22677,2248,5
22678,2248,2
22679,2248,2
22680,2248,4
22681,2248,4
22682,2248,4
22683,2248,4
22684,2248,3
22685,2248,4
22686,2248,4
22687,2248,5
22688,2248,4
22689,2439,5
3776,2439,4
11929,2439,4
22690,2439,4
22691,2439,3
4870,2439,4
11473,2439,3
12192,2439,3
11747,2439,3
22692,2439,2
22693,2439,3
22694,2439,4
22695,2439,5
3287,2439,2
22696,2439,1
22697,2439,5
22698,2439,2
9195,2439,4
22699,2439,2
22700,2439,5
22701,2439,2
22702,2439,5
11656,2439,3
22703,2439,5
8003,2441,4
22704,2441,5
22705,2441,5
22706,2441,5
10663,2441,5
5950,2441,5
22707,2441,4
22708,2441,5
22709,2441,4
22710,2441,4
22711,2441,4
6859,2441,4
22712,2441,5
4156,2441,4
9781,2441,4
22713,2421,4
22714,2421,3
22715,2421,4
22670,2421,2
22716,2421,4
13478,2421,4
22717,2421,5
22718,2421,1
22719,2421,4
13057,2421,2
22720,2421,4
4909,2421,3
22721,2421,5
22722,2421,4
22723,2421,4
22724,2421,3
2290,2421,4
8883,2475,4
22725,2475,5
22726,2475,5
13591,2475,5
22727,2475,5
22728,2475,5
22729,2475,2
22730,2475,3
22731,2475,5
1187,2475,5
22732,2475,4
22733,2475,5
22734,2475,5
3253,2475,5
19618,2475,5
22735,2475,5
13996,2475,3
22736,2475,3
22737,2475,5
22738,2475,4
22739,2475,5
22740,2475,5
22741,2475,5
6143,2475,4
22742,2475,3
22743,2475,5
22744,2475,5
22745,2475,4
22746,2150,4
22747,2150,4
7912,2150,4
22748,2150,5
22749,2150,4
22750,2150,1
6123,2150,5
22751,2150,5
22752,2150,5
22753,2150,4
22754,2150,1
22755,2150,5
22756,2419,4
18197,2419,1
11238,2419,5
22757,2419,5
22758,2419,1
22759,2419,1
3939,2419,2
22760,2419,5
1722,2419,4
22761,2419,1
22762,2419,1
22763,2419,4
22764,2419,4
9088,2419,3
22765,2419,4
4840,2477,3
9256,2500,4
5189,2500,5
22766,2500,4
12075,2500,4
6722,2500,4
22767,2500,1
5,2500,1
22768,2500,1
39,2500,2
6962,2500,1
2052,2500,3
22769,2500,4
22770,2135,5
21797,2135,4
22771,2135,5
2657,2135,5
22772,2135,1
12382,2135,4
22773,2135,3
22774,2135,5
22775,2135,5
22776,2135,2
22777,2135,2
22778,2135,1
22779,2135,5
22780,2135,3
22781,2135,5
22782,2135,4
22783,2135,4
22784,2135,3
22785,2135,4
22786,2426,5
22787,2426,5
22788,2426,5
22789,2426,4
22790,2426,3
8244,2426,2
22791,2426,5
22792,2426,4
22793,2426,3
3993,2426,4
22794,2426,4
22795,2426,3
22796,2426,4
22797,2501,1
22798,2501,2
22799,2501,4
22800,2501,3
22182,2501,4
22801,2501,1
22802,2501,1
22803,2501,1
22804,2501,5
22805,2501,5
22806,2501,5
22807,2501,3
22808,2501,3
22809,2501,5
22810,2502,1
11122,2502,3
22811,2502,4
22812,2502,4
22813,2502,5
20415,2502,1
22814,2502,1
8545,2502,3
22815,2502,3
22816,2502,5
22817,2502,2
22818,2502,4
22819,2448,5
22820,2448,3
22821,2448,2
22822,2448,3
9718,2448,5
22823,2448,5
22824,2448,3
20985,2448,5
22825,2448,5
22826,2448,5
22827,2448,4
18192,2448,4
22828,2448,5
22829,2415,4
22830,2415,5
22831,2415,2
22832,2415,4
68,2415,4
22833,2415,2
22834,2415,5
22835,2415,4
22836,2415,4
22837,2415,5
22838,2415,4
22839,2415,4
6617,2415,2
22840,2426,4
22841,2426,1
4736,2426,3
22842,2426,5
14781,2426,5
8789,2426,4
22843,2426,5
22844,2426,5
1051,1957,3
22845,1957,5
22846,2503,1
22847,2503,5
22848,2374,5
22849,2374,3
22850,2374,3
22851,2374,1
22852,2374,2
22853,2374,5
22854,2374,1
22855,2374,1
22856,2374,2
22857,2374,2
5822,2374,4
6499,2504,3
11934,2504,4
22858,2504,5
22859,2504,4
22860,2504,4
22861,2504,2
22862,2504,5
22863,2504,4
22864,2504,4
7544,2504,4
22865,2504,5
22866,2504,5
7580,2504,3
5412,2504,4
93,2505,4
573,2505,5
22867,2505,5
18310,2505,5
17242,2505,5
6505,2505,4
2328,2505,4
22868,2505,2
4886,2505,5
6797,2505,4
22869,2487,1
22870,2487,4
22871,2487,2
22872,2487,3
22873,2487,5
22874,2483,4
19476,2483,4
22875,2483,5
22876,2483,3
11468,2483,5
22877,2483,5
22878,2483,4
22879,2483,5
22880,2483,1
22881,2483,4
22882,2483,5
22883,2483,4
22884,2483,5
10928,2483,5
22885,2483,3
22886,2483,3
22887,2483,4
22888,2483,5
22889,2483,3
22890,2483,3
22891,2506,4
22892,2507,4
2484,2507,3
22893,2507,2
6011,2381,4
22894,2381,2
22895,2381,2
22896,2381,1
22897,2381,5
22898,2381,5
22899,2381,1
22900,2381,2
22901,2381,1
15005,2381,4
22902,2444,3
22903,2444,5
22904,2444,3
22905,2444,5
22906,2444,5
4953,2444,4
22907,2444,4
22908,2444,5
22909,2444,1
22910,2444,4
22911,2444,3
22912,2444,5
22913,2444,5
22914,2444,5
22915,2444,5
22916,2444,5
22917,2444,4
22918,2444,3
22919,2508,3
22920,2508,5
22921,2508,5
22922,2509,1
22923,2509,3
22924,2509,5
22925,2509,4
22926,2509,5
22927,2509,5
7484,2509,3
22928,2509,1
22929,2509,1
12331,2509,3
22930,2509,4
7486,2509,4
15884,2509,4
5117,2509,4
14492,2509,2
22931,2509,5
22932,2509,1
15374,2509,4
1103,2509,1
22933,2509,2
22934,2509,2
3018,2509,2
6362,2509,5
22935,2509,3
10460,2510,4
9408,2510,2
20444,2510,3
22936,2510,4
13640,2510,3
22937,2510,4
4552,2510,4
13832,2510,5
22938,2510,4
22939,2510,5
9383,2510,3
22940,2510,5
418,2510,3
16862,2490,5
3290,2490,4
1711,2490,5
1894,2490,5
22941,2490,5
5738,2490,5
22942,2490,5
22943,2490,5
3585,2490,4
7888,2490,4
7481,2490,5
22944,2490,5
22945,2490,5
22946,2490,5
73,2490,4
22947,2490,5
16237,2490,4
530,2490,5
22948,2490,5
22949,2490,5
22950,2505,5
22951,2505,5
22952,2505,5
7852,2505,5
22953,2505,4
22954,2505,4
22955,2505,4
5064,2505,5
10836,2505,5
17247,2505,5
4116,2505,5
22956,2505,5
22957,2505,1
6741,2505,4
595,2505,5
3572,2505,5
8648,2505,4
4018,2505,3
22958,2505,1
17377,2505,5
6913,2492,5
5991,2492,4
4646,2492,5
22959,2492,5
22960,2492,4
957,2492,2
3570,2492,4
22961,2492,4
22962,2492,5
22963,2492,5
6552,2492,4
22964,2492,4
1776,2492,5
22965,2492,2
22966,2492,5
4638,2492,1
22967,2492,4
16476,2511,5
22968,2493,1
22969,2493,5
3917,2493,5
22970,2493,3
22971,2493,5
10604,2493,5
22972,2493,4
22973,2493,1
22974,2493,4
14132,2493,5
21444,2493,4
22975,2493,5
6691,2493,4
6354,2493,3
22976,2493,3
22977,2493,5
22978,2493,5
22979,2493,3
5082,2493,3
22980,2493,2
22981,2493,5
14010,2493,2
22982,2493,5
22983,2512,4
22984,2512,4
22985,2513,4
20199,2513,4
1903,2417,5
22986,2417,5
22987,2417,5
22988,2417,1
22989,2417,5
7810,2417,5
22990,2417,2
22991,2417,5
22992,2417,1
1904,2417,3
22993,2417,5
3302,2417,4
22994,2417,5
22995,2417,5
22996,2417,5
