user_id,item_id,rating
64306,903,5
64307,903,4
64308,903,4
64309,903,5
64310,903,5
64311,903,3
64312,903,4
64313,903,4
64314,903,5
64315,903,5
64316,903,5
30847,903,5
64317,903,5
64318,903,4
64319,903,5
64320,903,5
64321,903,5
64322,903,5
64323,903,5
64324,903,3
21684,903,3
40356,903,5
64325,903,4
64326,903,5
64327,903,5
64328,903,5
64329,903,3
64330,903,5
64331,903,5
60789,903,4
64332,903,5
64333,903,4
64334,903,1
64335,903,4
64336,903,5
64337,903,3
64338,903,5
64339,903,4
64340,903,5
64341,903,5
64342,903,4
64343,903,5
64344,903,5
64345,903,5
64346,903,5
64347,903,4
64348,903,5
64349,903,4
64350,903,4
6414,903,5
64351,903,4
64352,903,3
64353,903,5
64354,903,2
64355,903,5
64356,903,4
64357,903,4
64358,903,5
64359,904,4
64360,904,5
64361,904,4
64362,904,4
64363,904,3
64364,904,4
64365,904,4
64366,904,4
64367,904,5
64368,904,4
64369,904,4
64370,904,5
64371,904,4
64372,904,4
64373,904,5
64374,904,5
64375,904,5
64376,904,4
64377,904,5
64378,904,5
64379,904,3
64380,904,3
64381,904,5
64382,904,4
64383,904,5
64384,904,4
64385,904,4
64386,904,4
64387,904,5
64388,904,4
64389,904,5
64390,904,4
64391,904,4
64392,904,2
64393,904,4
64394,904,4
64395,904,5
64396,904,5
64397,904,5
64398,904,5
64399,904,5
64400,904,5
64401,904,5
64402,904,4
64403,904,4
64404,904,5
64405,904,4
64406,904,5
64407,904,4
64388,904,4
64408,904,4
64409,904,5
64410,904,5
64411,904,4
64412,904,5
64413,904,5
64414,904,5
64415,904,4
64416,904,5
64417,904,5
64418,904,4
64419,904,4
64420,904,5
64421,904,5
64422,904,5
3082,904,5
64423,904,5
64424,904,5
64425,904,4
64426,904,5
64427,904,5
64428,904,4
64429,904,5
64430,904,4
64431,904,3
64432,904,5
64410,904,5
64433,904,4
64434,904,5
64435,904,5
64436,904,4
64437,904,1
64438,904,4
64439,904,4
64440,904,5
64441,904,4
64442,904,4
64443,904,4
64444,904,5
64445,904,2
64446,904,5
64447,904,5
64448,904,4
64449,904,5
64450,904,5
64451,904,4
64452,904,4
64453,904,5
64454,905,2
64455,905,4
64456,905,5
64457,905,4
64458,905,5
64459,905,5
64460,905,5
64461,905,5
64462,905,5
64463,905,4
64464,905,4
64465,905,5
64466,905,3
64467,905,4
64468,905,5
64469,905,4
64470,905,4
64471,905,3
64472,905,5
64473,905,5
64474,905,5
64475,905,5
64476,905,4
64477,905,5
64478,905,4
64479,905,3
64480,905,5
64481,905,5
64482,905,4
64483,905,4
64484,905,4
64485,905,4
64486,905,5
64487,905,5
59765,905,4
64488,905,5
64489,905,5
25611,905,4
64490,905,4
64491,905,4
64492,905,4
64493,905,5
64494,905,4
64495,905,5
64496,905,5
64497,905,4
64498,905,5
64499,905,4
64500,905,5
64501,905,4
64502,905,5
64503,905,4
64504,905,5
64505,905,5
64506,905,4
64507,905,5
64508,905,5
64509,905,3
64510,905,5
39870,905,5
64511,905,5
64512,905,5
64513,905,5
64514,905,5
64515,905,5
64516,905,1
64517,905,5
64518,905,5
64519,905,5
64520,905,4
64521,905,4
64522,905,4
64523,905,4
64524,905,3
64525,905,5
64526,905,4
64527,905,5
64528,905,5
64529,905,5
64530,905,3
64531,905,5
64532,905,5
64533,905,4
64534,905,3
64535,905,5
64536,905,5
64537,905,5
64538,905,5
64539,905,5
64540,905,4
64541,905,5
64542,905,5
64543,905,5
64544,905,4
64545,906,5
64546,906,5
64547,906,4
24038,906,5
64548,906,5
64549,906,5
64550,906,5
64551,906,5
29883,906,5
64552,906,4
64553,906,4
64554,906,5
64555,906,5
64556,906,5
64557,906,5
64558,906,2
64559,906,5
64560,906,4
18124,906,5
64561,906,5
64562,906,5
64563,906,5
64564,906,5
64565,906,5
64566,906,5
64567,906,3
64568,906,5
64569,906,4
64570,906,3
64571,906,4
64572,906,3
64573,906,5
64574,906,5
64575,906,4
64576,906,4
64577,906,5
64578,906,5
64579,906,2
64580,906,5
64581,906,5
64582,906,5
64583,906,4
62542,906,4
64584,906,4
64585,906,5
64586,906,5
64587,906,5
64588,906,5
64589,906,3
64590,906,5
64591,906,4
64592,906,5
64593,906,4
64594,906,5
64595,906,3
64596,906,3
64597,906,4
64598,906,5
64599,906,4
64600,906,5
64601,906,4
64602,906,5
64603,906,5
64604,906,4
64605,906,4
64606,906,5
64607,906,5
64608,906,2
64609,906,5
64610,906,5
64611,906,4
64612,906,4
64613,906,5
64614,906,4
64615,906,4
64616,906,5
64617,906,5
64618,906,3
64619,906,5
64620,906,3
64621,906,5
64622,906,2
64623,906,5
64624,906,5
64625,906,5
64626,906,5
64627,906,5
64628,906,4
64629,906,5
64630,906,5
64631,906,3
64632,906,4
64633,906,5
64634,906,5
64635,906,4
64636,906,5
64637,906,4
64638,906,4
64639,906,5
64640,906,1
64641,907,4
64642,907,3
64643,907,3
64644,907,5
64645,907,5
64646,907,5
64647,907,4
64648,907,5
64649,907,5
64650,907,5
64651,907,5
64652,907,5
64653,907,5
64654,907,5
64655,907,5
64656,907,5
64657,907,4
64658,907,4
64659,907,5
64660,907,5
64661,907,5
64662,907,5
64663,907,5
64664,907,5
64665,907,5
4626,907,4
64666,907,4
12754,907,5
64667,907,4
64668,907,5
64669,907,5
64670,907,5
64671,907,2
64672,907,5
64673,907,4
64674,907,4
64675,907,3
64676,907,4
64677,907,2
64678,907,5
64679,907,5
64680,907,4
64681,907,5
64682,907,5
64683,907,5
64684,907,5
64685,907,5
64686,907,4
64687,907,5
64688,907,2
64689,907,5
64690,907,5
10791,907,5
64691,907,5
64692,907,4
64693,907,5
64694,907,5
64695,907,4
64696,907,5
64697,907,4
64698,907,4
64699,907,4
64700,907,3
64701,907,5
64702,907,5
64703,907,5
64704,907,4
64705,907,4
64706,907,5
64707,907,5
64708,907,5
64709,907,5
64710,907,5
64711,907,5
64712,907,5
64713,907,5
1867,907,5
64714,907,4
64715,907,5
64716,907,4
50513,907,5
64717,907,4
64718,907,5
64719,907,5
64720,907,5
64721,907,5
64722,907,5
64723,907,5
62222,907,5
64724,907,5
64725,907,5
64726,907,4
64727,907,5
64728,907,5
64729,907,5
64730,907,5
64731,907,5
64732,907,5
64733,907,4
64734,907,2
64735,908,4
64736,908,5
4910,908,3
64737,908,5
64738,908,5
64739,908,4
52706,908,4
64740,908,4
64741,908,4
64742,908,5
64743,908,4
64744,908,5
64745,908,5
64746,908,5
64747,908,5
64748,908,5
64749,908,4
64750,908,5
64751,908,5
64752,908,5
64753,908,4
64754,908,4
64755,908,4
64756,908,5
64757,908,4
51027,908,4
64758,908,4
64759,908,5
64760,908,3
64761,908,4
64762,908,3
64763,908,5
64764,908,5
64765,908,2
64766,908,5
58144,908,4
64767,908,4
64768,908,4
64769,908,5
64770,908,5
64771,908,5
64772,908,3
64773,908,1
64774,908,5
64775,908,5
64776,908,4
64777,908,3
64778,908,5
64779,908,5
64780,908,4
64781,908,3
64782,908,4
64783,908,5
64784,908,4
64785,908,5
64786,908,5
64787,908,4
64788,908,3
64789,908,4
64790,908,4
9717,908,3
64791,908,5
64792,908,5
64793,908,5
64794,908,3
64795,908,4
64796,908,4
64797,908,5
64798,908,5
64799,908,5
64800,908,5
64801,908,5
64802,908,4
64803,908,5
64804,908,5
64805,908,4
64806,908,1
64807,908,5
64808,908,4
64809,908,4
64810,908,4
64811,908,5
64812,908,4
64813,908,5
64814,908,4
64815,908,5
64816,908,4
64817,908,5
51447,908,4
64818,908,5
64819,908,5
64820,908,4
64821,908,4
64822,908,4
64823,908,5
64824,908,5
64825,908,4
64826,908,4
64827,908,5
64828,908,4
64829,909,3
64830,909,5
64831,909,4
64832,909,3
64833,909,5
64834,909,4
64835,909,4
64836,909,5
64837,909,5
64838,909,5
64839,909,5
64840,909,5
64841,909,5
64842,909,5
64625,909,5
64843,909,5
64844,909,4
64845,909,5
18312,909,5
64846,909,5
64847,909,4
64848,909,5
64849,909,5
64850,909,5
64851,909,4
64852,909,5
64853,909,4
64854,909,5
64855,909,5
37524,909,5
64856,909,5
64857,909,5
64858,909,5
64859,909,5
64860,909,3
64861,909,3
64862,909,5
64863,909,5
64864,909,5
64865,909,5
64866,909,4
64867,909,5
23361,909,5
64868,909,2
64869,909,3
64870,909,5
64871,909,2
64872,909,4
64873,909,5
64874,909,3
64875,909,4
64876,909,4
64877,909,5
64878,909,5
64879,909,5
64880,909,4
59760,909,5
64881,909,4
64882,909,5
64883,909,4
64884,909,5
64885,909,5
64886,909,5
64887,909,3
64356,909,4
64888,909,2
64889,909,5
64890,909,4
64891,909,4
64892,909,4
64893,909,5
64894,909,2
64895,909,5
64896,909,2
64897,909,3
64898,909,5
49805,909,3
64899,909,5
64900,909,5
64901,909,5
64902,909,5
64903,909,5
64904,909,5
64905,909,4
54289,909,4
64906,909,5
30435,909,5
64907,909,4
64908,909,2
64909,909,5
64910,909,3
64911,909,4
64912,909,4
54801,909,3
64913,909,5
64914,909,3
64915,909,4
64916,909,5
64917,909,5
64918,909,3
64919,910,5
64920,910,5
64921,910,5
64922,910,5
64923,910,5
64924,910,4
64925,910,5
64926,910,5
64927,910,5
64928,910,5
64929,910,4
64930,910,4
64931,910,5
64932,910,4
64933,910,4
64934,910,5
64935,910,5
64936,910,4
64937,910,5
64938,910,5
64939,910,5
64940,910,4
1410,910,4
64941,910,5
64942,910,4
64943,910,5
64944,910,5
64945,910,5
64946,910,5
64947,910,5
64948,910,5
64949,910,5
18221,910,4
64950,910,5
24460,910,5
64951,910,5
64952,910,5
64953,910,4
64954,910,4
64955,910,4
64956,910,4
64957,910,5
64958,910,5
64959,910,4
63426,910,5
64960,910,5
64961,910,2
64962,910,5
64963,910,5
64964,910,5
15653,910,5
64965,910,5
64966,910,5
64967,910,4
64968,910,5
64969,910,5
64970,910,4
64971,910,4
64972,910,5
64973,910,2
64974,910,3
64975,910,5
64976,910,4
64977,910,5
64978,910,2
64979,910,4
64980,910,2
64300,910,4
64981,910,5
64982,910,5
64983,910,4
64984,910,5
64985,910,4
64986,910,5
64987,910,5
64988,910,5
64989,910,3
64990,910,3
64991,910,5
64992,910,5
64993,910,5
64994,910,4
64995,910,5
64996,910,4
64997,910,5
64998,910,5
64999,910,5
65000,910,5
65001,910,5
65002,910,3
65003,910,5
65004,910,5
65005,910,5
65006,910,4
65007,910,5
65008,910,5
65009,910,3
65010,910,4
65011,910,5
65012,910,4
32275,911,4
65013,911,4
65014,911,5
6986,911,4
65015,911,4
65016,911,3
65017,911,4
65018,911,5
65019,911,5
65020,911,4
65021,911,5
65022,911,5
65023,911,3
65024,911,5
65025,911,5
65026,911,5
65027,911,5
65028,911,4
65029,911,5
65030,911,5
65031,911,4
65032,911,3
65033,911,4
65034,911,4
65035,911,4
65036,911,5
65037,911,4
65038,911,4
65039,911,5
65040,911,5
65041,911,5
65042,911,5
65043,911,5
65044,911,4
65045,911,5
65046,911,4
65047,911,5
65048,911,5
65049,911,4
65050,911,5
65051,911,5
65052,911,4
65053,911,4
65054,911,5
65055,911,4
65056,911,5
65057,911,3
65058,911,5
65059,911,4
65060,911,4
65061,911,4
65062,911,4
65063,911,5
65064,911,4
65065,911,4
65066,911,4
65067,911,5
65068,911,5
65069,911,4
19692,911,4
65070,911,5
65071,911,5
65072,911,5
50496,911,4
65073,911,5
65074,911,4
25822,911,5
65075,911,3
65076,911,5
65077,911,4
65078,911,5
65079,911,5
53453,911,3
65080,911,4
65081,911,5
65082,911,5
65083,911,4
65084,911,4
65085,911,4
65086,911,4
65087,911,4
65088,911,3
65089,911,3
65090,911,3
65091,911,5
65092,911,5
65093,911,4
65094,911,4
65095,911,5
65096,911,5
65097,911,5
65098,911,4
65099,911,4
65100,911,5
65042,911,4
65101,911,5
65102,911,5
65103,911,4
65104,911,4
65105,911,4
65106,912,5
65107,912,3
65108,912,5
65109,912,4
65110,912,4
65111,912,5
65112,912,5
65113,912,5
65114,912,5
65115,912,5
65116,912,4
65117,912,5
65118,912,5
65119,912,4
65120,912,5
65121,912,5
65122,912,5
65123,912,4
65124,912,5
65125,912,5
65126,912,5
65127,912,5
65128,912,5
65129,912,5
65130,912,5
65131,912,5
65132,912,5
65133,912,5
65134,912,5
65135,912,5
65136,912,4
65137,912,5
65138,912,5
65139,912,4
65140,912,5
65141,912,5
65142,912,5
65143,912,5
65144,912,5
65145,912,4
65146,912,5
65147,912,4
65148,912,5
65149,912,5
65150,912,5
65151,912,5
65152,912,5
65153,912,4
65154,912,5
65155,912,5
65156,912,5
65157,912,5
65158,912,5
43250,912,5
65159,912,5
65160,912,5
65161,912,4
65162,912,5
65163,912,5
65164,912,5
65165,912,5
65166,912,5
65167,912,5
65168,912,5
65169,912,5
65170,912,5
65171,912,5
65172,912,5
65173,912,5
65174,912,5
65175,912,5
65176,912,4
65177,912,5
65178,912,5
65179,912,5
65180,912,5
65181,912,5
65182,912,5
65183,912,5
65184,912,5
65185,912,5
65186,912,5
65187,912,5
11101,912,5
65188,912,5
65189,912,5
65190,912,5
65191,912,5
65192,912,5
65193,912,5
65194,912,5
65195,912,5
65196,912,4
65197,912,4
65198,912,5
65199,912,5
65200,912,5
65201,912,5
65202,913,4
65203,913,4
65204,913,3
65205,913,5
65206,913,5
65207,913,5
65208,913,4
5879,913,4
65209,913,5
65210,913,5
65211,913,5
65212,913,4
65213,913,5
65214,913,5
65215,913,5
65216,913,4
65217,913,4
10535,913,5
65218,913,5
65219,913,5
65220,913,5
65221,913,5
65222,913,3
65223,913,4
65224,913,5
65225,913,4
42163,913,3
9520,913,4
65226,913,3
65227,913,4
65228,913,5
65229,913,5
65230,913,4
65231,913,2
65232,913,5
65233,913,5
65234,913,4
65235,913,5
65236,913,3
65237,913,3
65238,913,5
65239,913,5
65240,913,4
65241,913,5
65242,913,5
65243,913,5
65244,913,4
65245,913,5
65246,913,5
65247,913,5
65248,913,4
65249,913,4
65250,913,4
65251,913,5
65252,913,5
65253,913,5
65254,913,5
65255,913,4
65256,913,4
65257,913,3
65258,913,5
65259,913,5
65260,913,5
65261,913,4
65262,913,4
65263,913,5
4713,913,4
65264,913,5
65265,913,4
65266,913,3
65267,913,4
65268,913,5
65269,913,5
65270,913,3
65271,913,3
65272,913,4
65273,913,4
65274,913,5
65275,913,5
65276,913,4
65277,913,5
65278,913,5
65279,913,5
65280,913,2
65281,913,4
65282,913,5
65283,913,5
65284,913,4
65285,913,4
65286,913,4
5364,913,5
65287,913,5
65288,913,3
65289,913,4
65290,913,5
65291,913,5
65292,913,3
65293,914,2
65294,914,5
65295,914,5
560,914,4
65296,914,4
65297,914,5
65298,914,4
65299,914,4
65300,914,4
65301,914,5
65302,914,5
65303,914,4
65304,914,1
65305,914,5
65306,914,5
65307,914,4
65308,914,5
65309,914,5
65310,914,5
65311,914,3
65312,914,5
65313,914,5
65314,914,4
65315,914,5
65316,914,5
65317,914,5
65318,914,5
65319,914,3
65320,914,5
65321,914,5
65322,914,5
65303,914,5
65323,914,5
65324,914,5
65325,914,5
65326,914,5
65327,914,5
65328,914,5
65329,914,5
65330,914,5
65331,914,4
65332,914,5
65333,914,3
65334,914,5
65335,914,5
65336,914,5
65337,914,4
65338,914,5
65339,914,3
65340,914,5
65341,914,5
65342,914,1
65343,914,3
65344,914,5
65345,914,4
65346,914,5
31203,914,5
65347,914,4
65348,914,4
65349,914,5
3612,914,4
65350,914,5
489,914,5
65351,914,5
65352,914,5
65353,914,4
65354,914,5
65355,914,2
65356,914,4
65357,914,2
65358,914,5
24219,914,5
65359,915,4
65360,915,5
65361,915,5
65362,915,5
65363,915,5
65364,915,5
65365,915,4
65366,915,5
65367,915,4
65368,915,5
65369,915,5
65370,915,4
65371,915,5
65372,915,5
65373,915,5
65374,915,5
65375,915,4
65376,915,5
65377,915,4
65378,915,5
65379,915,2
65380,915,5
65381,915,4
65382,915,4
65383,915,5
65384,915,4
65385,915,4
65386,915,5
65387,915,5
65388,915,4
65389,915,4
65390,915,5
65391,915,5
65392,915,3
65393,915,4
65394,915,5
65395,915,5
65396,915,5
65397,915,3
65398,915,4
65399,915,5
65400,915,4
65401,915,4
65402,915,4
65403,915,5
65404,915,5
65405,915,4
19578,915,3
65406,915,4
65407,915,5
65408,915,3
65409,915,5
65410,915,4
65411,915,5
65412,915,5
65413,915,4
65414,915,2
65415,915,5
65416,915,5
65417,915,5
65418,915,5
65419,915,5
65420,915,5
65421,915,5
65422,915,4
65423,915,5
65424,915,5
65425,915,5
65426,915,5
65427,915,4
65428,915,4
65429,915,5
65430,915,4
65431,915,5
62989,915,2
65432,915,2
65433,915,5
65434,915,3
65435,915,2
65436,915,1
65437,915,5
65438,915,5
65439,915,4
65440,915,5
65441,915,5
65442,915,4
65443,915,5
65444,915,5
65445,915,4
65446,915,5
65447,915,4
65448,915,4
5769,915,5
65449,915,4
65450,915,5
65451,915,4
65452,915,5
8484,915,3
15197,915,4
65453,916,4
65454,916,5
65455,916,5
65456,916,5
65457,916,5
65458,916,3
65459,916,4
65460,916,5
65461,916,5
65462,916,5
65463,916,5
65464,916,5
65465,916,4
65466,916,5
8415,916,4
65467,916,4
65468,916,5
65469,916,4
65470,916,4
65471,916,5
65472,916,4
65473,916,5
12686,916,4
65474,916,5
65475,916,5
65476,916,4
65477,916,4
65478,916,5
65479,916,4
65480,916,5
65481,916,4
65482,916,5
65483,916,5
65484,916,4
65485,916,5
65486,916,4
65487,916,5
65488,916,5
65489,916,5
65490,916,4
65491,916,5
65492,916,5
65493,916,5
65494,916,5
65495,916,5
65496,916,5
65497,916,4
65498,916,5
65499,916,5
65500,916,5
65501,916,4
65502,916,5
65503,916,4
50726,916,5
65504,916,5
65505,916,5
65506,916,4
65507,916,5
65508,916,3
65509,916,5
65510,916,4
65511,916,4
65512,916,5
65513,916,5
65514,916,5
65515,916,5
65516,916,3
65517,916,4
65518,916,4
65519,916,5
65520,916,5
1168,916,3
65521,916,4
65522,916,5
65523,916,2
65524,916,4
65525,916,5
65526,916,4
4015,916,4
65527,916,5
65528,916,5
65529,916,5
65530,916,4
65531,916,4
65532,916,5
65533,916,3
65534,916,4
65535,916,4
65536,916,5
65537,916,4
65538,916,5
65539,916,5
323,916,4
65540,916,5
65541,916,5
35706,916,4
65542,916,4
65543,916,4
65544,916,4
65545,917,4
65546,917,4
65547,917,5
65548,917,5
65549,917,5
65550,917,5
65551,917,4
65552,917,3
65553,917,5
65554,917,5
65555,917,5
65556,917,4
65557,917,4
65558,917,4
65559,917,4
65560,917,5
65561,917,5
65562,917,3
65563,917,5
65564,917,4
65565,917,4
65566,917,5
65567,917,5
65568,917,4
65569,917,4
65570,917,5
65571,917,4
65572,917,5
65573,917,5
65574,917,4
65575,917,5
65576,917,5
65577,917,5
65578,917,3
65579,917,5
65580,917,5
65581,917,4
65582,917,5
65583,917,4
9104,917,4
65584,917,3
65585,917,5
65586,917,5
65587,917,5
65588,917,4
65589,917,5
65590,917,4
65591,917,4
65592,917,4
65593,917,4
65594,917,4
65595,917,4
3351,917,5
65596,917,4
65597,917,5
65598,917,5
65599,917,5
65600,917,5
65601,917,5
65602,917,3
65603,917,5
65604,917,5
65605,917,3
65606,917,4
65607,917,5
65608,917,5
65609,917,4
65610,917,5
65611,917,5
65612,917,5
65613,917,4
65614,917,4
65615,917,4
65616,917,5
65617,917,4
65618,917,4
65619,917,3
65620,917,4
9136,917,3
65621,917,4
65622,917,5
65623,917,4
65624,917,4
65625,917,5
65626,917,4
65627,917,5
65628,917,5
65629,917,5
65630,917,5
65631,917,5
65632,917,4
65633,917,5
65634,917,3
65635,917,4
65636,917,5
65637,917,5
65638,917,5
65639,917,5
65640,917,4
65641,917,3
65642,918,4
65643,918,5
65644,918,5
65645,918,5
65646,918,5
65647,918,5
65648,918,4
65649,918,4
65650,918,5
65651,918,4
65652,918,5
65653,918,4
65654,918,4
65655,918,4
65656,918,4
65657,918,5
65658,918,4
65659,918,5
65660,918,4
64411,918,4
65661,918,5
65662,918,5
65663,918,5
65664,918,5
65665,918,5
65666,918,5
65667,918,3
65668,918,5
65669,918,5
65670,918,5
65671,918,4
65672,918,5
65673,918,4
65674,918,5
65675,918,5
11614,918,3
65676,918,5
65677,918,5
65678,918,3
65679,918,4
65680,918,5
65681,918,4
65682,918,4
65683,918,4
65684,918,4
65685,918,4
65686,918,5
65687,918,3
65688,918,4
65689,918,4
65690,918,5
65691,918,4
65692,918,4
65693,918,5
65694,918,5
65695,918,4
65696,918,4
65697,918,3
65698,918,2
65699,918,3
65700,918,2
65701,919,4
65702,919,5
65703,919,4
65704,919,4
65705,919,5
65706,919,5
65707,919,4
65708,919,5
65709,919,3
65710,919,5
58114,919,4
65711,919,4
56716,919,5
65712,919,5
65713,919,5
65714,919,1
65715,919,5
65716,919,5
65717,919,5
114,919,5
65718,919,5
65719,919,5
65720,919,5
65721,919,5
65722,919,5
65723,919,5
65724,919,3
65725,919,5
65726,919,5
65727,919,5
65728,919,5
65729,919,5
65730,919,5
65731,919,4
62288,919,4
51785,919,4
65732,919,5
65733,919,5
65734,919,5
65735,919,5
65736,919,4
65737,919,5
65738,919,5
65739,919,3
65740,919,4
65741,919,3
65742,919,5
65743,919,4
65744,919,5
65745,919,4
65746,919,5
65747,919,3
65748,919,5
65749,919,5
65750,919,5
65751,919,5
65752,919,5
65753,919,5
50407,919,4
65754,919,4
65755,919,2
65756,919,4
65757,919,4
65758,919,3
65759,919,4
65760,919,5
65761,919,2
65762,919,5
65763,919,4
65764,919,5
65765,919,5
65766,919,3
65767,919,3
65768,919,5
65769,919,4
65770,919,4
904,919,2
65771,919,5
65772,919,5
65773,919,4
65774,919,4
3888,919,3
65775,919,5
65776,919,5
65777,919,4
65778,919,5
65779,919,5
27545,919,5
65780,919,4
65781,919,5
65782,919,5
65783,919,5
65784,919,5
65785,919,5
65786,919,5
65787,919,2
65788,919,4
65789,919,4
62100,919,5
65790,919,5
65791,920,4
65792,920,4
65793,920,3
65794,920,5
65795,920,5
65796,920,4
65797,920,5
35338,920,4
65798,920,3
65799,920,5
65800,920,5
65801,920,5
65802,920,5
65803,920,3
65804,920,3
7606,920,5
65805,920,4
65806,920,2
65807,920,5
65808,920,5
27596,920,5
65809,920,4
65810,920,4
65811,920,5
65812,920,3
65813,920,4
65814,920,5
65815,920,3
65816,920,5
65507,920,5
65817,920,1
65818,920,4
65819,920,1
65820,920,5
65821,920,4
65822,920,5
65823,920,5
65824,920,5
65825,920,5
65826,920,4
65827,920,5
65828,920,4
65829,920,5
65830,920,5
65831,920,4
48107,920,4
65832,920,5
65833,920,5
65834,920,5
65835,920,5
65836,920,5
65837,920,4
65838,920,5
65839,920,5
65840,920,5
65841,920,4
65842,920,5
65843,920,4
65844,920,5
65845,920,5
65846,920,5
65847,920,4
65848,920,5
65849,920,5
65850,920,4
65851,920,5
65852,920,5
65853,920,4
65854,920,3
65855,920,5
65856,920,4
65857,920,3
65858,920,5
65859,920,4
65860,920,5
65861,920,4
65862,920,5
65863,920,5
65864,920,5
65865,920,4
65866,920,3
65867,920,5
65868,920,3
65869,920,5
65870,920,1
65871,920,4
65872,920,2
65873,920,5
65874,920,5
65875,920,4
65876,920,5
65877,920,4
65878,920,3
65879,920,5
65880,920,5
65881,920,4
65882,920,4
65883,920,4
65884,920,5
65885,920,5
65886,921,5
65887,921,5
65888,921,5
65889,921,5
65890,921,5
24631,921,5
65891,921,5
65892,921,5
65893,921,5
65894,921,4
65895,921,5
65896,921,5
65897,921,5
65898,921,3
65899,921,3
65900,921,5
2355,921,5
65901,921,4
65902,921,4
65903,921,5
65904,921,5
65905,921,5
65906,921,5
65907,921,5
65908,921,4
65909,921,3
65910,921,5
65911,921,2
65912,921,3
65913,921,5
65914,921,5
65915,921,5
65916,921,5
65917,921,5
65918,921,5
16905,921,5
65919,921,5
65920,921,5
65921,921,4
65922,921,4
29086,921,3
65923,921,5
65924,921,4
65925,921,5
65926,921,4
65927,921,4
65928,921,4
65929,921,4
65930,921,5
65931,921,4
65932,921,5
65933,921,5
65934,921,4
65935,921,5
65936,921,5
65937,921,5
49927,921,3
65938,921,5
65939,921,2
65940,921,5
65941,921,3
65942,921,5
65943,921,5
65944,921,4
65945,921,5
65946,921,5
65947,921,5
65948,921,5
65949,921,5
65950,921,5
65951,921,5
65952,921,4
65953,921,4
65954,921,5
65955,921,3
30898,921,4
65956,921,4
65957,921,3
65958,921,5
65959,921,5
65960,921,4
65961,921,4
65962,921,5
65963,921,4
65964,921,3
65965,921,4
65966,921,5
62405,921,4
65967,921,3
65968,921,5
65969,921,5
65970,921,5
65971,921,5
65972,921,4
65973,921,4
53825,921,5
65974,921,5
40377,921,5
65975,921,5
65976,921,5
65977,922,4
65978,922,5
65979,922,4
65980,922,5
65981,922,5
65982,922,4
65983,922,4
65984,922,4
65985,922,5
65986,922,4
65987,922,4
65988,922,3
65989,922,2
39040,922,4
65990,922,4
65991,922,5
65992,922,5
65993,922,3
65994,922,5
65995,922,4
65996,922,4
4726,922,4
65997,922,5
65998,922,5
65999,922,5
66000,922,5
66001,922,5
66002,922,5
66003,922,4
66004,922,4
66005,922,5
66006,922,5
66007,922,4
66008,922,4
9193,922,5
66009,922,5
66010,922,4
66011,922,5
66012,922,5
66013,922,4
66014,922,4
66015,922,4
65979,922,4
66016,922,4
66017,922,5
66018,922,5
66019,922,3
22020,922,1
66020,922,4
66021,922,4
66022,922,5
66023,922,4
66024,922,5
66025,922,5
66026,922,5
66027,922,5
66028,922,4
66029,922,5
66030,922,5
66031,922,4
66032,922,4
66033,922,5
66034,922,4
66035,922,4
66036,922,5
66037,922,5
66038,922,3
66039,922,5
66040,922,5
66041,922,4
66042,922,4
66043,922,4
66044,922,5
66045,922,5
66046,922,4
66047,922,5
66048,922,4
66049,922,4
66050,922,3
66051,922,4
66052,922,5
66053,922,5
66054,922,5
66055,922,5
66056,922,5
66057,922,5
66058,922,4
66059,922,5
66060,922,4
66061,922,5
66062,922,5
66063,922,5
66064,922,4
66065,922,4
66066,922,5
326,922,5
66067,922,5
66068,922,4
66069,922,5
66070,922,5
66071,923,5
66072,923,4
66073,923,5
66074,923,5
66075,923,5
66076,923,5
66077,923,5
66078,923,5
66079,923,5
66080,923,5
9235,923,4
66081,923,5
66082,923,5
66083,923,5
66084,923,5
66085,923,5
66086,923,5
66087,923,5
66088,923,5
66089,923,4
66090,923,5
66091,923,5
66092,923,4
66093,923,5
66094,923,5
66095,923,5
66096,923,3
66097,923,5
66098,923,5
66099,923,5
66100,923,4
61755,923,5
66101,923,5
66102,923,5
66103,923,5
66104,923,5
66105,923,5
66106,923,5
14938,923,4
66107,923,5
66108,923,5
11998,923,5
66109,923,5
66110,923,5
66111,923,5
66112,923,5
66113,923,5
66114,923,1
66115,923,5
66116,923,5
66117,923,5
66118,923,5
66119,923,5
66120,923,5
66121,923,5
66122,923,5
62297,923,4
66123,923,5
66124,923,5
66125,923,5
66126,923,5
66127,923,4
66128,923,4
66129,923,4
66130,923,5
66131,923,5
66132,923,4
66133,923,3
18145,923,5
66134,923,5
65337,923,4
66135,923,5
66136,923,5
66137,923,5
66138,923,4
66139,923,5
66140,923,5
66141,923,3
66142,923,4
9115,923,5
66143,923,5
66144,923,5
66145,923,5
66146,923,5
66147,923,5
66148,924,5
66149,924,5
66150,924,5
66151,924,5
66152,924,4
66153,924,5
66154,924,5
66155,924,4
66156,924,4
66157,924,4
66158,924,5
66159,924,4
66160,924,4
66161,924,5
66162,924,4
66163,924,5
66164,924,5
66165,924,5
66166,924,5
66167,924,4
66168,924,5
66169,924,4
66170,924,5
66171,924,5
66172,924,4
66173,924,5
66174,924,4
66175,924,4
66176,924,5
57347,924,4
66177,924,5
66178,924,4
66179,924,5
66180,924,5
66181,924,4
66182,924,5
66183,924,5
66184,924,5
